race_id,race_date,stadium_id,actual_combo,bets_placed,amount_wagered,payout_received,profit,matched,matched_combo,matched_ev,matched_odds,top_ev,top_combo,top_prob,n_alerts,odds_source,bet_type
192025071308,2025-07-13,19,1-2-4,4,400,0.0,-400.0,False,,0.0,0.0,38.12628920324252,5-4-3,0.03603619017319709,4,real,trifecta
192025071309,2025-07-13,19,2-5-1,3,300,0.0,-300.0,False,,0.0,0.0,62.67664092488852,4-3-6,0.07489143377331643,3,real,trifecta
192025071310,2025-07-13,19,1-2-5,2,200,0.0,-200.0,False,,0.0,0.0,80.08558364218867,2-6-4,0.12643761231794864,2,real,trifecta
192025071311,2025-07-13,19,1-3-4,4,400,0.0,-400.0,False,,0.0,0.0,107.87426523907156,3-6-2,0.0652991920333363,4,real,trifecta
192025071312,2025-07-13,19,1-5-2,2,200,0.0,-200.0,False,,0.0,0.0,38.49779686105349,4-1-3,0.11687248591698084,2,real,trifecta
222025071301,2025-07-13,22,1-2-3,0,0,0.0,0.0,False,,0.0,0.0,3.562713452424931,2-1-3,0.08996751142487198,0,real,trifecta
222025071302,2025-07-13,22,2-1-4,0,0,0.0,0.0,False,,0.0,0.0,7.208860695417854,2-5-3,0.043244515269453235,0,real,trifecta
222025071303,2025-07-13,22,1-3-2,1,100,0.0,-100.0,False,,0.0,0.0,47.222945090193136,6-1-3,0.022118475452081093,1,real,trifecta
222025071304,2025-07-13,22,1-4-5,1,100,0.0,-100.0,False,,0.0,0.0,27.16804024256706,6-1-4,0.014693369520047085,1,real,trifecta
222025071305,2025-07-13,22,2-3-6,3,300,0.0,-300.0,False,,0.0,0.0,285.0562369893648,6-2-4,0.11452641100416423,3,real,trifecta
222025071306,2025-07-13,22,2-3-1,4,400,0.0,-400.0,False,,0.0,0.0,53.10351977253485,5-2-3,0.04797065923444883,4,real,trifecta
222025071307,2025-07-13,22,1-3-6,0,0,0.0,0.0,False,,0.0,0.0,7.928118411521195,1-5-2,0.013795229531096563,0,real,trifecta
222025071309,2025-07-13,22,4-5-3,5,500,0.0,-500.0,False,,0.0,0.0,57.483810368084086,3-6-5,0.12961400308474427,5,real,trifecta
222025071310,2025-07-13,22,1-2-3,4,400,0.0,-400.0,False,,0.0,0.0,74.54563321796192,3-5-4,0.16740541930824596,4,real,trifecta
222025071311,2025-07-13,22,4-2-3,1,100,0.0,-100.0,False,,0.0,0.0,34.02879574451844,6-3-4,0.06235806440263594,1,real,trifecta
222025071312,2025-07-13,22,1-5-2,1,100,0.0,-100.0,False,,0.0,0.0,11.14992287570846,2-4-1,0.154431064760505,1,real,trifecta
072025071401,2025-07-14,7,1-5-3,1,100,0.0,-100.0,False,,0.0,0.0,8.174724472125762,4-5-3,0.07675797626409166,1,real,trifecta
072025071402,2025-07-14,7,1-4-5,4,400,0.0,-400.0,False,,0.0,0.0,28.65983310494901,3-6-4,0.056383696842315575,4,real,trifecta
072025071403,2025-07-14,7,6-5-3,0,0,0.0,0.0,False,,0.0,0.0,21.89067519030945,6-3-1,0.014593783460206301,0,real,trifecta
072025071404,2025-07-14,7,4-1-2,0,0,0.0,0.0,False,,0.0,0.0,86.59279331369349,6-1-5,0.034720446396829786,0,real,trifecta
072025071405,2025-07-14,7,1-2-3,0,0,0.0,0.0,False,,0.0,0.0,137.97885997043286,5-6-4,0.041360569535501455,0,real,trifecta
072025071406,2025-07-14,7,5-2-3,2,200,0.0,-200.0,False,,0.0,0.0,25.220449981930372,5-3-2,0.05218384022745783,2,real,trifecta
072025071407,2025-07-14,7,1-2-5,2,200,0.0,-200.0,False,,0.0,0.0,188.2598769198766,6-2-5,0.08249775500432804,2,real,trifecta
072025071408,2025-07-14,7,4-6-5,0,0,0.0,0.0,False,,0.0,0.0,34.716608718527866,5-3-2,0.03205596372901927,0,real,trifecta
072025071409,2025-07-14,7,2-4-5,1,100,0.0,-100.0,False,,0.0,0.0,13.547394589755335,2-6-1,0.08393676945325486,1,real,trifecta
072025071410,2025-07-14,7,1-2-5,3,300,0.0,-300.0,False,,0.0,0.0,39.62478960676253,4-2-1,0.11292331036409957,3,real,trifecta
072025071411,2025-07-14,7,1-3-4,3,300,0.0,-300.0,False,,0.0,0.0,146.13544210716165,6-2-1,0.11328328845516407,3,real,trifecta
072025071412,2025-07-14,7,1-4-2,5,500,0.0,-500.0,False,,0.0,0.0,20.16011692764161,3-6-4,0.09464843628000756,5,real,trifecta
102025071401,2025-07-14,10,1-6-4,0,0,0.0,0.0,False,,0.0,0.0,7.366175361728762,6-4-2,0.00523165863759145,0,real,trifecta
102025071402,2025-07-14,10,1-2-4,1,100,0.0,-100.0,False,,0.0,0.0,91.50344058910392,6-1-3,0.015902579177807425,1,real,trifecta
102025071403,2025-07-14,10,3-4-6,2,200,0.0,-200.0,False,,0.0,0.0,74.7160880577103,2-6-1,0.029661011535414963,2,real,trifecta
102025071404,2025-07-14,10,1-6-2,2,200,0.0,-200.0,False,,0.0,0.0,434.26834499156894,5-2-6,0.07618742894588929,2,real,trifecta
102025071405,2025-07-14,10,2-3-1,4,400,0.0,-400.0,False,,0.0,0.0,36.65223415619627,4-6-3,0.08391079248213432,4,real,trifecta
102025071406,2025-07-14,10,4-1-6,0,0,0.0,0.0,False,,0.0,0.0,13.515359479558107,5-2-4,0.028145271719196393,0,real,trifecta
102025071407,2025-07-14,10,1-2-6,0,0,0.0,0.0,False,,0.0,0.0,4.280875956775733,6-3-5,0.014054090468731887,0,real,trifecta
102025071409,2025-07-14,10,4-2-6,4,400,0.0,-400.0,False,,0.0,0.0,85.24919573212776,6-3-5,0.07922787707446818,4,real,trifecta
102025071410,2025-07-14,10,2-6-4,2,200,0.0,-200.0,False,,0.0,0.0,48.7453195740595,5-6-2,0.08160944177810063,2,real,trifecta
102025071411,2025-07-14,10,3-1-5,0,0,0.0,0.0,False,,0.0,0.0,83.03793625893356,6-3-5,0.03351006305848812,0,real,trifecta
102025071412,2025-07-14,10,1-3-6,4,400,0.0,-400.0,False,,0.0,0.0,162.2414742476117,5-3-6,0.18814968601137855,4,real,trifecta
122025071401,2025-07-14,12,3-1-2,4,400,0.0,-400.0,False,,0.0,0.0,357.11884010733627,6-2-5,0.10351270727748878,4,real,trifecta
122025071402,2025-07-14,12,1-2-3,2,200,0.0,-200.0,False,,0.0,0.0,19.077322930090613,1-4-3,0.09041385274924461,2,real,trifecta
122025071403,2025-07-14,12,1-5-4,3,300,0.0,-300.0,False,,0.0,0.0,30.6345157154966,1-5-2,0.14176083163117353,3,real,trifecta
122025071404,2025-07-14,12,1-3-2,4,400,0.0,-400.0,False,,0.0,0.0,344.11743031287534,6-1-3,0.30106511838396793,4,real,trifecta
122025071405,2025-07-14,12,1-2-6,0,0,0.0,0.0,False,,0.0,0.0,28.097187439526323,6-3-4,0.019390743574552328,0,real,trifecta
122025071406,2025-07-14,12,3-1-2,0,0,0.0,0.0,False,,0.0,0.0,14.883703123207281,6-3-1,0.011016804680390289,0,real,trifecta
122025071407,2025-07-14,12,1-2-5,0,0,0.0,0.0,False,,0.0,0.0,22.84931949612933,6-4-3,0.013983671662257852,0,real,trifecta
122025071408,2025-07-14,12,2-4-5,0,0,0.0,0.0,False,,0.0,0.0,13.334558725707298,4-3-2,0.038967149987455575,0,real,trifecta
122025071409,2025-07-14,12,1-4-2,3,300,0.0,-300.0,False,,0.0,0.0,107.29015934335985,5-4-1,0.11334265723997448,3,real,trifecta
122025071410,2025-07-14,12,1-2-6,4,400,0.0,-400.0,False,,0.0,0.0,158.37191617751026,6-4-2,0.14542875682048692,4,real,trifecta
122025071412,2025-07-14,12,5-6-4,2,200,0.0,-200.0,False,,0.0,0.0,30.87748897902866,5-1-4,0.0609624659013399,2,real,trifecta
132025071401,2025-07-14,13,3-1-2,3,300,0.0,-300.0,False,,0.0,0.0,68.3787941053547,2-1-5,0.1579551723385417,3,real,trifecta
132025071402,2025-07-14,13,1-3-5,1,100,0.0,-100.0,False,,0.0,0.0,49.28787214701776,2-6-5,0.06280309906602671,1,real,trifecta
132025071403,2025-07-14,13,1-4-2,4,400,0.0,-400.0,False,,0.0,0.0,136.8496798228595,5-2-3,0.08209338921587253,4,real,trifecta
132025071404,2025-07-14,13,1-6-3,3,300,0.0,-300.0,False,,0.0,0.0,35.564848620765005,5-3-4,0.08543081580774683,3,real,trifecta
132025071405,2025-07-14,13,1-2-4,1,100,0.0,-100.0,False,,0.0,0.0,17.43100109389229,2-4-3,0.04564284130372426,1,real,trifecta
132025071406,2025-07-14,13,1-2-4,3,300,0.0,-300.0,False,,0.0,0.0,125.06526708713878,2-6-5,0.04868247064505207,3,real,trifecta
132025071407,2025-07-14,13,2-1-6,5,500,0.0,-500.0,False,,0.0,0.0,188.21395932696052,6-4-1,0.11006664288126346,5,real,trifecta
132025071408,2025-07-14,13,1-2-4,4,400,0.0,-400.0,False,,0.0,0.0,48.89707831223012,2-4-5,0.241467053393729,4,real,trifecta
132025071409,2025-07-14,13,2-4-1,2,200,0.0,-200.0,False,,0.0,0.0,30.913112394454295,3-4-1,0.32677708662213845,2,real,trifecta
132025071410,2025-07-14,13,1-4-2,2,200,0.0,-200.0,False,,0.0,0.0,40.85451959130549,6-4-5,0.030740797284654245,2,real,trifecta
132025071411,2025-07-14,13,2-3-4,3,300,0.0,-300.0,False,,0.0,0.0,104.75657577960855,3-5-4,0.08427721301657969,3,real,trifecta
132025071412,2025-07-14,13,1-4-2,5,500,0.0,-500.0,False,,0.0,0.0,269.4227450464165,6-2-3,0.1573730987420657,5,real,trifecta
152025071401,2025-07-14,15,1-3-5,0,0,0.0,0.0,False,,0.0,0.0,16.40696911374945,6-3-2,0.01122227709558786,0,real,trifecta
152025071402,2025-07-14,15,1-3-6,0,0,0.0,0.0,False,,0.0,0.0,6.46624042705649,4-2-1,0.06479198824705902,0,real,trifecta
152025071403,2025-07-14,15,1-4-6,5,500,0.0,-500.0,False,,0.0,0.0,119.68455153995322,2-5-3,0.09234919100305032,5,real,trifecta
152025071404,2025-07-14,15,1-5-3,3,300,0.0,-300.0,False,,0.0,0.0,120.71102000221,2-4-3,0.09364702870613655,3,real,trifecta
152025071405,2025-07-14,15,2-4-6,2,200,0.0,-200.0,False,,0.0,0.0,121.81412473427795,5-2-1,0.17300685234239163,2,real,trifecta
152025071406,2025-07-14,15,1-4-2,2,200,0.0,-200.0,False,,0.0,0.0,514.0051979770902,3-6-5,0.14365712632115435,2,real,trifecta
152025071407,2025-07-14,15,1-6-3,4,400,0.0,-400.0,False,,0.0,0.0,92.21050943184443,2-4-5,0.07490699385202634,4,real,trifecta
152025071408,2025-07-14,15,1-4-2,4,400,0.0,-400.0,False,,0.0,0.0,963.9780968124962,6-3-2,0.25733531682127503,4,real,trifecta
152025071409,2025-07-14,15,1-3-4,2,200,0.0,-200.0,False,,0.0,0.0,32.09956074562568,6-4-3,0.018915474805907884,2,real,trifecta
152025071410,2025-07-14,15,2-1-3,2,200,0.0,-200.0,False,,0.0,0.0,41.80285374877991,4-3-6,0.07464795312282127,2,real,trifecta
152025071411,2025-07-14,15,3-5-4,4,400,0.0,-400.0,False,,0.0,0.0,71.97768868936733,4-5-3,0.0948572597382279,4,real,trifecta
152025071412,2025-07-14,15,4-5-6,3,300,0.0,-300.0,False,,0.0,0.0,33.57796200809328,6-5-1,0.08581130081291408,3,real,trifecta
182025071401,2025-07-14,18,1-2-4,0,0,0.0,0.0,False,,0.0,0.0,5.744691365176459,2-1-4,0.17730528904865617,0,real,trifecta
182025071402,2025-07-14,18,1-4-3,0,0,0.0,0.0,False,,0.0,0.0,8.56225029727891,4-3-2,0.06637403331223961,0,real,trifecta
182025071403,2025-07-14,18,4-6-3,0,0,0.0,0.0,False,,0.0,0.0,19.596612257816087,6-3-1,0.03297427605218928,0,real,trifecta
182025071404,2025-07-14,18,1-2-3,0,0,0.0,0.0,False,,0.0,0.0,3.836598022558878,4-2-1,0.01508689745402626,0,real,trifecta
182025071405,2025-07-14,18,4-2-1,0,0,0.0,0.0,False,,0.0,0.0,16.91903182048886,2-6-1,0.007576816757943959,0,real,trifecta
182025071406,2025-07-14,18,1-3-2,2,200,0.0,-200.0,False,,0.0,0.0,22.43090585809976,5-3-4,0.04830083087446115,2,real,trifecta
182025071407,2025-07-14,18,2-1-3,3,300,0.0,-300.0,False,,0.0,0.0,191.4902586812018,6-1-3,0.05984070583787556,3,real,trifecta
182025071408,2025-07-14,18,1-2-3,0,0,0.0,0.0,False,,0.0,0.0,21.659352991120407,6-3-2,0.005760466221042661,0,real,trifecta
182025071409,2025-07-14,18,2-6-1,3,300,0.0,-300.0,False,,0.0,0.0,72.88283724129892,3-4-1,0.07992415532547309,3,real,trifecta
182025071410,2025-07-14,18,2-6-5,1,100,0.0,-100.0,False,,0.0,0.0,84.65528809428243,6-3-5,0.0755850786556093,1,real,trifecta
182025071411,2025-07-14,18,1-4-6,0,0,0.0,0.0,False,,0.0,0.0,14.114517253009426,4-2-6,0.3022380568096237,0,real,trifecta
182025071412,2025-07-14,18,1-3-2,0,0,0.0,0.0,False,,0.0,0.0,14.309099700697084,6-4-1,0.016068612802579544,0,real,trifecta
192025071401,2025-07-14,19,3-5-1,3,300,0.0,-300.0,False,,0.0,0.0,185.15668729671057,5-4-1,0.06926924328346823,3,real,trifecta
192025071402,2025-07-14,19,6-1-2,0,0,0.0,0.0,False,,0.0,0.0,8.49798779418543,1-6-5,0.13640429846204544,0,real,trifecta
192025071403,2025-07-14,19,3-2-1,1,100,0.0,-100.0,False,,0.0,0.0,19.157019453479162,2-6-1,0.04656543377121819,1,real,trifecta
192025071404,2025-07-14,19,3-2-1,3,300,0.0,-300.0,False,,0.0,0.0,13.685929565349944,2-6-1,0.10455255588502631,3,real,trifecta
192025071405,2025-07-14,19,1-5-2,3,300,0.0,-300.0,False,,0.0,0.0,75.10348056025448,4-5-2,0.12486031680840314,3,real,trifecta
192025071406,2025-07-14,19,6-3-1,0,0,0.0,0.0,False,,0.0,0.0,8.481355002602104,6-3-1,0.02768969964937024,0,real,trifecta
192025071407,2025-07-14,19,1-5-2,4,400,0.0,-400.0,False,,0.0,0.0,144.29836416365043,3-5-2,0.22500914418158496,4,real,trifecta
192025071408,2025-07-14,19,1-2-3,4,400,0.0,-400.0,False,,0.0,0.0,76.05885753044718,2-3-6,0.11574928858689268,4,real,trifecta
192025071409,2025-07-14,19,1-3-5,3,300,0.0,-300.0,False,,0.0,0.0,94.87676339244015,5-3-2,0.12041726537941383,3,real,trifecta
192025071410,2025-07-14,19,4-2-1,0,0,0.0,0.0,False,,0.0,0.0,37.509411005975444,2-6-1,0.032532013014722846,0,real,trifecta
192025071411,2025-07-14,19,1-2-5,4,400,0.0,-400.0,False,,0.0,0.0,50.791855481093656,6-4-2,0.038362428611097926,4,real,trifecta
192025071412,2025-07-14,19,1-4-5,0,0,0.0,0.0,False,,0.0,0.0,67.53160087652607,2-4-6,0.054025280701220854,0,real,trifecta
202025071401,2025-07-14,20,4-6-3,2,200,0.0,-200.0,False,,0.0,0.0,274.48496883500627,6-3-5,0.14333418738120432,2,real,trifecta
202025071402,2025-07-14,20,1-2-5,2,200,0.0,-200.0,False,,0.0,0.0,21.792464148016894,6-5-1,0.059154354364866706,2,real,trifecta
202025071403,2025-07-14,20,1-3-5,4,400,0.0,-400.0,False,,0.0,0.0,48.125114131030834,2-6-3,0.1750640746854523,4,real,trifecta
202025071404,2025-07-14,20,1-3-2,2,200,0.0,-200.0,False,,0.0,0.0,54.212386200524264,2-6-4,0.10097296740645235,2,real,trifecta
202025071405,2025-07-14,20,1-3-2,4,400,0.0,-400.0,False,,0.0,0.0,42.402985268285285,4-3-2,0.0967442054946048,4,real,trifecta
202025071406,2025-07-14,20,1-4-3,5,500,0.0,-500.0,False,,0.0,0.0,23.221489728664142,2-4-3,0.07971675155737776,5,real,trifecta
202025071407,2025-07-14,20,2-6-3,2,200,0.0,-200.0,False,,0.0,0.0,343.8906992439131,6-4-5,0.12151614814272549,2,real,trifecta
202025071408,2025-07-14,20,1-5-3,4,400,0.0,-400.0,False,,0.0,0.0,78.24093142422535,2-3-4,0.16743190974582783,4,real,trifecta
202025071409,2025-07-14,20,2-4-1,2,200,0.0,-200.0,False,,0.0,0.0,97.28454181290347,4-5-3,0.11800647963719489,2,real,trifecta
202025071410,2025-07-14,20,3-1-6,1,100,0.0,-100.0,False,,0.0,0.0,32.40963431242739,6-1-2,0.04281891176169559,1,real,trifecta
202025071411,2025-07-14,20,1-3-5,3,300,0.0,-300.0,False,,0.0,0.0,64.0401347943545,3-6-2,0.08772621204706096,3,real,trifecta
202025071412,2025-07-14,20,4-5-1,3,300,0.0,-300.0,False,,0.0,0.0,280.5615001892658,6-4-1,0.13215332086164192,3,real,trifecta
222025071401,2025-07-14,22,2-1-3,1,100,0.0,-100.0,False,,0.0,0.0,15.914811962020657,3-5-1,0.12671028632182052,1,real,trifecta
222025071402,2025-07-14,22,2-1-5,3,300,0.0,-300.0,False,,0.0,0.0,165.93962742051386,6-1-4,0.08414788408748167,3,real,trifecta
222025071403,2025-07-14,22,3-5-2,0,0,0.0,0.0,False,,0.0,0.0,166.983239192566,6-1-5,0.05708828690344137,0,real,trifecta
222025071404,2025-07-14,22,3-1-5,4,400,0.0,-400.0,False,,0.0,0.0,35.2047314493545,5-1-4,0.12287864380228446,4,real,trifecta
222025071405,2025-07-14,22,1-2-4,0,0,0.0,0.0,False,,0.0,0.0,13.54200620357757,2-5-3,0.015896239234156086,0,real,trifecta
222025071406,2025-07-14,22,1-3-6,2,200,0.0,-200.0,False,,0.0,0.0,14.890503950735633,6-3-4,0.04791024437173627,2,real,trifecta
222025071407,2025-07-14,22,1-3-4,4,400,0.0,-400.0,False,,0.0,0.0,33.9823640041974,3-5-4,0.1429031286972136,4,real,trifecta
222025071408,2025-07-14,22,1-5-3,5,500,0.0,-500.0,False,,0.0,0.0,92.33539089899257,5-4-3,0.1780817567965141,5,real,trifecta
222025071409,2025-07-14,22,1-6-2,4,400,0.0,-400.0,False,,0.0,0.0,127.75575485159898,6-3-4,0.14699776188194566,4,real,trifecta
222025071410,2025-07-14,22,1-3-2,2,200,0.0,-200.0,False,,0.0,0.0,54.778940085548804,3-4-5,0.18562839744340495,2,real,trifecta
222025071411,2025-07-14,22,3-1-4,4,400,0.0,-400.0,False,,0.0,0.0,155.74696544177326,2-6-5,0.07748605245859366,4,real,trifecta
222025071412,2025-07-14,22,1-6-3,4,400,0.0,-400.0,False,,0.0,0.0,32.9975542081682,3-6-4,0.08299183653965843,4,real,trifecta
012025071501,2025-07-15,1,1-5-3,2,200,0.0,-200.0,False,,0.0,0.0,214.42946453126854,3-6-1,0.08646349376260828,2,real,trifecta
012025071502,2025-07-15,1,1-3-4,4,400,0.0,-400.0,False,,0.0,0.0,50.17905262097063,6-4-2,0.06547371166619341,4,real,trifecta
012025071503,2025-07-15,1,3-2-5,4,400,0.0,-400.0,False,,0.0,0.0,112.59490809840857,5-6-4,0.1924370331540054,4,real,trifecta
012025071504,2025-07-15,1,1-3-5,5,500,0.0,-500.0,False,,0.0,0.0,26.762073348940202,4-3-2,0.09315027270776262,5,real,trifecta
012025071505,2025-07-15,1,1-3-5,2,200,0.0,-200.0,False,,0.0,0.0,75.56131519958944,5-6-4,0.05269268842370254,2,real,trifecta
012025071506,2025-07-15,1,1-2-4,2,200,0.0,-200.0,False,,0.0,0.0,104.96388287745127,5-2-6,0.09559552174631263,2,real,trifecta
012025071507,2025-07-15,1,3-5-2,3,300,0.0,-300.0,False,,0.0,0.0,60.357833018889266,1-6-4,0.07671305670931529,3,real,trifecta
012025071508,2025-07-15,1,4-6-1,0,0,0.0,0.0,False,,0.0,0.0,10.242478249431272,6-1-2,0.025333856664435498,0,real,trifecta
012025071509,2025-07-15,1,2-5-4,4,400,0.0,-400.0,False,,0.0,0.0,39.447116592053014,4-3-1,0.06576711669231913,4,real,trifecta
012025071510,2025-07-15,1,1-5-6,5,500,0.0,-500.0,False,,0.0,0.0,54.688828583173134,6-3-4,0.10742256645683192,5,real,trifecta
012025071511,2025-07-15,1,1-4-2,3,300,0.0,-300.0,False,,0.0,0.0,74.79899538688029,2-5-3,0.11482805555247205,3,real,trifecta
012025071512,2025-07-15,1,1-5-3,0,0,0.0,0.0,False,,0.0,0.0,77.98540752159364,6-3-2,0.06542399959865239,0,real,trifecta
082025071501,2025-07-15,8,1-2-4,0,0,0.0,0.0,False,,0.0,0.0,146.1216265191354,6-5-3,0.058355282156204225,0,real,trifecta
082025071502,2025-07-15,8,1-3-4,2,200,0.0,-200.0,False,,0.0,0.0,275.67117145316405,6-5-4,0.08177726830411274,2,real,trifecta
082025071503,2025-07-15,8,3-1-2,4,400,0.0,-400.0,False,,0.0,0.0,163.1815847735477,6-5-1,0.07646747177766997,4,real,trifecta
082025071504,2025-07-15,8,2-3-5,2,200,0.0,-200.0,False,,0.0,0.0,277.67119755710195,6-4-3,0.053295815270077145,2,real,trifecta
082025071505,2025-07-15,8,5-1-4,0,0,0.0,0.0,False,,0.0,0.0,20.32998065956288,5-2-3,0.02452054114046904,0,real,trifecta
082025071506,2025-07-15,8,1-2-3,0,0,0.0,0.0,False,,0.0,0.0,14.488342479213864,6-2-1,0.02047243532459215,0,real,trifecta
082025071507,2025-07-15,8,1-2-3,0,0,0.0,0.0,False,,0.0,0.0,53.16559034326575,6-3-1,0.026099946167533503,0,real,trifecta
082025071508,2025-07-15,8,2-4-3,2,200,0.0,-200.0,False,,0.0,0.0,47.12535675208073,2-5-4,0.08208562402382986,2,real,trifecta
082025071509,2025-07-15,8,1-2-4,0,0,0.0,0.0,False,,0.0,0.0,9.368455576959333,4-3-2,0.040874588032108784,0,real,trifecta
082025071510,2025-07-15,8,1-4-6,0,0,0.0,0.0,False,,0.0,0.0,8.121272411589004,1-5-4,0.10574573452589849,0,real,trifecta
082025071511,2025-07-15,8,1-4-2,0,0,0.0,0.0,False,,0.0,0.0,4.646066249283804,5-2-1,0.004189419521446171,0,real,trifecta
082025071512,2025-07-15,8,3-1-4,2,200,0.0,-200.0,False,,0.0,0.0,64.83011325119661,6-5-4,0.047669200919997504,2,real,trifecta
102025071501,2025-07-15,10,1-2-3,0,0,0.0,0.0,False,,0.0,0.0,49.57155538220848,6-1-4,0.013881701311175715,0,real,trifecta
102025071502,2025-07-15,10,2-1-6,0,0,0.0,0.0,False,,0.0,0.0,31.88751802964415,6-1-4,0.024416170007384493,0,real,trifecta
102025071503,2025-07-15,10,3-1-2,0,0,0.0,0.0,False,,0.0,0.0,47.79212201514747,6-4-3,0.01856725797014276,0,real,trifecta
102025071504,2025-07-15,10,1-2-5,3,300,0.0,-300.0,False,,0.0,0.0,93.55027988629794,3-1-5,0.088926121564922,3,real,trifecta
102025071505,2025-07-15,10,5-6-2,0,0,0.0,0.0,False,,0.0,0.0,102.23182077471822,3-6-4,0.04680944174666585,0,real,trifecta
102025071506,2025-07-15,10,5-2-4,4,400,0.0,-400.0,False,,0.0,0.0,74.34787193546103,2-6-1,0.0564096145185592,4,real,trifecta
102025071507,2025-07-15,10,1-2-4,5,500,0.0,-500.0,False,,0.0,0.0,172.16216647821932,5-1-3,0.10660196066762806,5,real,trifecta
102025071508,2025-07-15,10,6-5-3,1,100,0.0,-100.0,False,,0.0,0.0,15.252406982868774,6-2-1,0.050588414536878186,1,real,trifecta
102025071510,2025-07-15,10,1-4-6,3,300,0.0,-300.0,False,,0.0,0.0,101.53721969060093,5-6-2,0.235203195947651,3,real,trifecta
102025071511,2025-07-15,10,2-3-6,2,200,0.0,-200.0,False,,0.0,0.0,34.290171216334386,4-6-5,0.0948290133195088,2,real,trifecta
102025071512,2025-07-15,10,2-1-4,5,500,0.0,-500.0,False,,0.0,0.0,391.5387291552932,5-3-2,0.1540884412260107,5,real,trifecta
122025071501,2025-07-15,12,1-3-2,4,400,0.0,-400.0,False,,0.0,0.0,836.2319549704144,6-4-1,0.26379556939129795,4,real,trifecta
122025071502,2025-07-15,12,4-2-3,4,400,0.0,-400.0,False,,0.0,0.0,912.1989293353628,6-5-3,0.1662170060742279,4,real,trifecta
122025071503,2025-07-15,12,1-4-2,5,500,0.0,-500.0,False,,0.0,0.0,43.03885013215266,6-5-1,0.1617393841869698,5,real,trifecta
122025071504,2025-07-15,12,5-6-1,0,0,0.0,0.0,False,,0.0,0.0,26.72363988128927,6-2-1,0.05258488760584272,0,real,trifecta
122025071505,2025-07-15,12,1-2-3,1,100,0.0,-100.0,False,,0.0,0.0,95.77537811233182,2-4-5,0.06637240340424935,1,real,trifecta
122025071506,2025-07-15,12,2-4-3,0,0,0.0,0.0,False,,0.0,0.0,226.72388511955782,6-1-3,0.05735489125210165,0,real,trifecta
122025071507,2025-07-15,12,3-4-6,0,0,0.0,0.0,False,,0.0,0.0,23.21043716267501,6-2-5,0.007916247326969649,0,real,trifecta
122025071508,2025-07-15,12,1-5-2,0,0,0.0,0.0,False,,0.0,0.0,226.56212535928213,3-6-1,0.061532353438153754,0,real,trifecta
122025071509,2025-07-15,12,1-2-4,0,0,0.0,0.0,False,,0.0,0.0,145.53087142821127,6-1-5,0.03405027408240788,0,real,trifecta
122025071510,2025-07-15,12,3-6-1,4,400,0.0,-400.0,False,,0.0,0.0,152.6534188061758,2-6-3,0.08718070748496619,4,real,trifecta
122025071511,2025-07-15,12,4-1-6,1,100,0.0,-100.0,False,,0.0,0.0,15.121191271018187,1-6-4,0.07941802138139804,1,real,trifecta
122025071512,2025-07-15,12,4-5-1,3,300,0.0,-300.0,False,,0.0,0.0,33.08392488580646,4-2-5,0.07886513679572457,3,real,trifecta
152025071501,2025-07-15,15,5-4-6,3,300,0.0,-300.0,False,,0.0,0.0,27.97400637732645,5-3-2,0.11493018232262305,3,real,trifecta
152025071502,2025-07-15,15,3-4-1,4,400,0.0,-400.0,False,,0.0,0.0,76.41374132443964,2-6-4,0.030528861895501254,4,real,trifecta
152025071503,2025-07-15,15,6-3-4,0,0,0.0,0.0,False,,0.0,0.0,15.119048296887248,6-1-3,0.018284010517459485,0,real,trifecta
152025071504,2025-07-15,15,2-4-1,0,0,0.0,0.0,False,,0.0,0.0,6.397699571867946,6-3-2,0.01315316523821535,0,real,trifecta
152025071505,2025-07-15,15,2-3-4,1,100,0.0,-100.0,False,,0.0,0.0,50.029982028304396,5-1-2,0.058942014642205935,1,real,trifecta
152025071506,2025-07-15,15,1-2-6,0,0,0.0,0.0,False,,0.0,0.0,19.90649265975557,6-4-5,0.01454090040887916,0,real,trifecta
152025071507,2025-07-15,15,1-2-3,4,400,0.0,-400.0,False,,0.0,0.0,314.2003759793993,4-6-2,0.09788173706523344,4,real,trifecta
152025071508,2025-07-15,15,1-3-2,3,300,0.0,-300.0,False,,0.0,0.0,1017.815239873104,5-6-1,0.2612462114664025,3,real,trifecta
152025071509,2025-07-15,15,1-2-5,0,0,0.0,0.0,False,,0.0,0.0,7.848878647331206,4-2-1,0.024481842318562715,0,real,trifecta
152025071510,2025-07-15,15,3-1-4,3,300,0.0,-300.0,False,,0.0,0.0,427.69003759836755,6-3-2,0.1759317308096946,3,real,trifecta
152025071511,2025-07-15,15,4-1-3,0,0,0.0,0.0,False,,0.0,0.0,48.61713818358069,5-2-3,0.0292521890394589,0,real,trifecta
152025071512,2025-07-15,15,2-1-4,5,500,0.0,-500.0,False,,0.0,0.0,375.0041988504397,6-2-3,0.2715454010502822,5,real,trifecta
182025071501,2025-07-15,18,1-4-2,2,200,0.0,-200.0,False,,0.0,0.0,126.99684270441975,3-5-2,0.10426670172776663,2,real,trifecta
182025071502,2025-07-15,18,1-2-4,4,400,0.0,-400.0,False,,0.0,0.0,369.85138860068605,6-2-3,0.14925399055717758,4,real,trifecta
